start,end,speaker
5491.97,5492.19,SPEAKER_01
5493.38,5502.04,SPEAKER_01
5502.21,5513.82,SPEAKER_01
5514.06,5514.46,SPEAKER_01
5514.46,5514.51,SPEAKER_03
5518.05,5520.74,SPEAKER_01
5521.02,5530.69,SPEAKER_01
5531.62,5538.49,SPEAKER_00
5538.73,5543.84,SPEAKER_00
5544.18,5564.29,SPEAKER_00
5564.66,5569.05,SPEAKER_00
5569.15,5570.38,SPEAKER_00
5570.81,5582.48,SPEAKER_00
5582.92,5589.33,SPEAKER_00
5589.5,5594.99,SPEAKER_00
5595.04,5610.48,SPEAKER_00
5610.82,5612.94,SPEAKER_00
5613.4,5614.09,SPEAKER_00
5614.24,5615.19,SPEAKER_00
5615.58,5619.34,SPEAKER_00
5619.63,5623.0,SPEAKER_00
5623.32,5626.39,SPEAKER_00
5626.75,5630.19,SPEAKER_00
5630.64,5637.92,SPEAKER_00
5638.41,5650.54,SPEAKER_00
5651.1,5654.37,SPEAKER_00
5654.66,5656.53,SPEAKER_00
5656.92,5660.16,SPEAKER_00
5660.34,5660.88,SPEAKER_00
5661.26,5664.34,SPEAKER_00
5664.68,5665.63,SPEAKER_00
5665.63,5665.69,SPEAKER_01
5666.72,5691.36,SPEAKER_01
5675.6,5676.11,SPEAKER_00
5691.68,5694.52,SPEAKER_01
5695.23,5700.76,SPEAKER_01
5701.55,5706.41,SPEAKER_01
5706.72,5707.51,SPEAKER_01
5708.02,5708.56,SPEAKER_01
5708.96,5714.34,SPEAKER_01
5714.6,5718.48,SPEAKER_01
5718.75,5721.96,SPEAKER_01
5722.14,5722.93,SPEAKER_01
5723.96,5725.14,SPEAKER_01
5725.41,5743.32,SPEAKER_01
5743.72,5745.68,SPEAKER_01
5746.05,5751.74,SPEAKER_01
5752.95,5757.61,SPEAKER_01
5757.78,5758.62,SPEAKER_01
5758.89,5759.7,SPEAKER_01
5760.43,5764.31,SPEAKER_01
5764.77,5777.81,SPEAKER_01
5778.28,5783.06,SPEAKER_01
5783.5,5788.16,SPEAKER_01
5788.54,5789.98,SPEAKER_01
5790.57,5795.65,SPEAKER_01
5796.29,5796.75,SPEAKER_01
5797.15,5802.77,SPEAKER_01
5803.04,5807.85,SPEAKER_01
5808.24,5812.07,SPEAKER_01
5814.31,5825.01,SPEAKER_01
5825.31,5828.2,SPEAKER_01
5828.42,5829.03,SPEAKER_01
5829.18,5840.67,SPEAKER_01
5841.08,5849.43,SPEAKER_01
5850.02,5850.46,SPEAKER_01
5851.89,5853.07,SPEAKER_01
5853.41,5853.93,SPEAKER_01
5853.97,5858.41,SPEAKER_01
5858.74,5872.48,SPEAKER_01
5872.97,5879.53,SPEAKER_01
5881.37,5886.01,SPEAKER_01
5886.23,5887.38,SPEAKER_01
5887.63,5891.11,SPEAKER_01
5891.35,5903.09,SPEAKER_01
5903.58,5904.26,SPEAKER_01
5905.17,5918.09,SPEAKER_01
5918.26,5923.09,SPEAKER_01
5923.39,5925.64,SPEAKER_01
5926.51,5928.52,SPEAKER_01
5931.32,5936.23,SPEAKER_01
5939.42,5940.28,SPEAKER_01
5940.55,5943.27,SPEAKER_01
5943.44,5945.58,SPEAKER_01
5946.39,5947.0,SPEAKER_01
5948.3,5953.95,SPEAKER_01
5954.17,5956.2,SPEAKER_01
5956.5,5957.92,SPEAKER_01
5958.04,5964.01,SPEAKER_01
5964.26,5966.85,SPEAKER_01
5967.39,5967.66,SPEAKER_01
5967.87,5974.66,SPEAKER_01
5975.23,5976.33,SPEAKER_01
5976.68,5985.95,SPEAKER_01
5986.3,5988.5,SPEAKER_01
5989.36,6006.15,SPEAKER_01
6006.94,6007.31,SPEAKER_01
6007.92,6010.97,SPEAKER_01
6011.75,6013.32,SPEAKER_01
6013.32,6013.34,SPEAKER_03
6014.58,6015.92,SPEAKER_11
6017.3,6019.71,SPEAKER_03
6019.14,6019.44,SPEAKER_11
6019.71,6019.73,SPEAKER_11
6020.46,6037.2,SPEAKER_11
6037.89,6039.07,SPEAKER_01
6040.15,6044.77,SPEAKER_01
6045.15,6046.04,SPEAKER_01
